clase,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,partition
E,0.3991384208202362,0.8490017652511597,-1.0717566283346969e-06,0.5572618246078491,0.7142806053161621,-0.0629785880446434,0.6627489328384399,0.5765984058380127,-0.092502437531948,0.775972843170166,0.4362978041172027,-0.1238662078976631,0.8856741189956665,0.3758480548858642,-0.1284679174423217,0.5388327240943909,0.280191570520401,0.0446110777556896,0.4837059676647186,0.1304263025522232,-0.0473160035908222,0.489132821559906,0.2768292427062988,-0.0984867289662361,0.5140378475189209,0.3564964830875397,-0.1144992113113403,0.4035404622554779,0.286696046590805,0.0500176399946212,0.3586204349994659,0.1252597868442535,-0.0442851185798645,0.3775077760219574,0.3243393003940582,-0.0585928037762641,0.4077232480049133,0.3782826662063598,-0.0397705622017383,0.2754988670349121,0.3221705555915832,0.034950878471136,0.2397960126399994,0.1680125892162323,-0.0462747178971767,0.2654508352279663,0.3319894075393677,-0.0039816587232053,0.3096590936183929,0.405060201883316,0.0542313531041145,0.1777859628200531,0.3888911306858063,0.0114123271778225,0.1357779204845428,0.2641943097114563,-0.0144400866702198,0.1760575324296951,0.3544753193855285,0.0308515336364507,0.2261882573366165,0.409069299697876,0.082531914114952,train
C,0.3647445440292358,0.5959769487380981,6.093505930948595e-07,0.4732728898525238,0.607270359992981,0.0506836958229541,0.5463616847991943,0.5923628807067871,0.0494652986526489,0.6126124858856201,0.6155843734741211,0.0299693141132593,0.6741700172424316,0.6266212463378906,0.0063897292129695,0.5271634459495544,0.3349376022815704,0.0254957657307386,0.637742280960083,0.2497323453426361,0.0002737636386882,0.7235488295555115,0.251127153635025,-0.018387634307146,0.7936818599700928,0.2771346271038055,-0.0308267790824174,0.5224336385726929,0.3192715942859649,-0.0228205528110265,0.6505148410797119,0.2228731215000152,-0.0471627339720726,0.7491885423660278,0.2399152964353561,-0.0650546103715896,0.8169543743133545,0.2921985387802124,-0.0775118842720985,0.5199493765830994,0.3363875448703766,-0.0691612437367439,0.6369640827178955,0.2292372584342956,-0.0844272822141647,0.7331225275993347,0.2352375984191894,-0.0967199876904487,0.8016729354858398,0.2714013755321502,-0.1064260005950927,0.5314638018608093,0.3803573250770569,-0.1122485473752021,0.6164660453796387,0.2903781533241272,-0.1215818151831626,0.6857059001922607,0.2686553299427032,-0.1255807727575302,0.7418621778488159,0.2731770873069763,-0.1297912299633026,train
A,0.459953099489212,0.7689343094825745,-1.4712137499373057e-06,0.6821163892745972,0.7164695858955383,-0.0921327918767929,0.832974910736084,0.4692381024360657,-0.0948343202471733,0.8397595882415771,0.2559850811958313,-0.0791729241609573,0.7759112119674683,0.1404657959938049,-0.0395920649170875,0.6417033672332764,0.3202735483646393,-0.0595654807984828,0.6449477672576904,0.1973979473114013,-0.1494908779859542,0.6650671362876892,0.3636666536331177,-0.1785046756267547,0.6531074047088623,0.4220404624938965,-0.1852616965770721,0.4889005422592163,0.3581892549991607,-0.0392530262470245,0.4910720586776733,0.2284278869628906,-0.154212087392807,0.5530297160148621,0.4202032685279846,-0.1706886440515518,0.5383100509643555,0.4666208326816559,-0.154805451631546,0.3576951026916504,0.4082149267196655,-0.0332393646240234,0.3610299527645111,0.2967458963394165,-0.1521351784467697,0.4434477686882019,0.4702951610088348,-0.1067044585943222,0.4301741123199463,0.5121647119522095,-0.048213243484497,0.217704027891159,0.4564664959907532,-0.0315346829593181,0.2546950876712799,0.3826717734336853,-0.101588137447834,0.3251553177833557,0.5018295645713806,-0.0632361397147178,0.3103686571121216,0.5310647487640381,-0.0178962759673595,valid
A,0.3895818591117859,0.7613173127174377,-1.4787688087380957e-06,0.5970163345336914,0.691805899143219,-0.0857177525758743,0.7920202016830444,0.4785809516906738,-0.1012502908706665,0.8593637943267822,0.2694295048713684,-0.1075454801321029,0.7933194041252136,0.1414682865142822,-0.0946108400821685,0.6632587909698486,0.3090639412403106,-0.029285792261362,0.6801513433456421,0.1720829308032989,-0.1269427686929702,0.6477211713790894,0.3423703908920288,-0.1660123765468597,0.6277510523796082,0.4202540218830108,-0.1725949347019195,0.5092146396636963,0.3109413385391235,-0.0108401114121079,0.5232483744621277,0.1772632002830505,-0.1273360848426818,0.5210570693016052,0.3714454174041748,-0.1466395109891891,0.525276780128479,0.4437984526157379,-0.1295722424983978,0.363413393497467,0.3344937562942505,-0.0091866049915552,0.3698180019855499,0.1970463395118713,-0.1211702600121498,0.3986744284629822,0.3876484930515289,-0.0743039846420288,0.4121001064777374,0.4737174808979034,-0.0108594242483377,0.2151431143283844,0.3662965893745422,-0.013319288380444,0.2437617480754852,0.2547779977321625,-0.0762174800038337,0.2838886380195617,0.3950356841087341,-0.0351145938038826,0.2933281064033508,0.4614088535308838,0.016621358692646,train
D,0.2090385407209396,0.8909004926681519,2.161430927571928e-07,0.4231063723564148,0.8683032989501953,0.0583994351327419,0.5488859415054321,0.7996574640274048,0.0474309660494327,0.651841938495636,0.7644806504249573,0.0101502938196063,0.7276804447174072,0.7286719083786011,-0.0306805577129125,0.4267608523368835,0.5387144684791565,-0.0021065191831439,0.5008608102798462,0.3794844150543213,-0.0549448989331722,0.5682041645050049,0.2674057483673095,-0.1006014943122863,0.612982451915741,0.1769055426120758,-0.1344363242387771,0.3752736449241638,0.5508527159690857,-0.067640982568264,0.6485371589660645,0.5000386238098145,-0.1319203972816467,0.7471417784690857,0.5956606268882751,-0.1491723209619522,0.7614092826843262,0.6679617762565613,-0.1461333334445953,0.3817842602729797,0.6086009740829468,-0.126953899860382,0.6362756490707397,0.5377004146575928,-0.1767869889736175,0.7362862825393677,0.622829794883728,-0.1430809199810028,0.7495406270027161,0.6970895528793335,-0.1052765175700187,0.4220115840435028,0.6809284687042236,-0.1836084723472595,0.6220577955245972,0.6218141913414001,-0.2098118960857391,0.7257055044174194,0.6597261428833008,-0.1724552512168884,0.7770498394966125,0.7002822756767273,-0.1340281814336776,valid
I,0.5608469843864441,0.8452917337417603,-1.912473862830666e-06,0.7431358695030212,0.7399662137031555,-0.0720583349466323,0.8188391327857971,0.5436682105064392,-0.0985114648938179,0.7807819247245789,0.3812822103500366,-0.1340381503105163,0.5919964909553528,0.355976790189743,-0.1406324952840805,0.7180184721946716,0.4163994789123535,0.0195091199129819,0.7842172384262085,0.2685345411300659,-0.0885212868452072,0.774420976638794,0.3793277740478515,-0.140666663646698,0.7521576285362244,0.4500245451927185,-0.1506485491991043,0.5659769773483276,0.4087210595607757,0.0020695521961897,0.5959866642951965,0.2640717923641205,-0.1289874017238617,0.628178596496582,0.401355117559433,-0.1624324321746826,0.6372463703155518,0.4652915000915527,-0.1414319276809692,0.415279746055603,0.4202670454978943,-0.0382704474031925,0.4269910454750061,0.28250253200531,-0.1504309177398681,0.5147839784622192,0.4107643961906433,-0.1322741359472274,0.550229012966156,0.5023776292800903,-0.0784516707062721,0.2656832933425903,0.4407411813735962,-0.0885022804141044,0.2456158101558685,0.3018210530281067,-0.1249602735042572,0.2535431981086731,0.2143071591854095,-0.1185962930321693,0.2539317607879638,0.1207448244094848,-0.1028980165719986,train
I,0.6095038056373596,0.8282616138458252,-1.8537888308856052e-06,0.7743463516235352,0.7271736860275269,-0.0418099611997604,0.8297675848007202,0.5170276165008545,-0.0581856705248355,0.814221203327179,0.358845591545105,-0.0871927961707115,0.6659147143363953,0.334333598613739,-0.0985455140471458,0.6620888113975525,0.3841328024864197,0.0175837893038988,0.70890212059021,0.2340578138828277,-0.0747540146112442,0.7633059024810791,0.3347098231315613,-0.1165023446083068,0.7726069092750549,0.4128518998622894,-0.122128926217556,0.5506008863449097,0.3904352188110351,-0.0115459104999899,0.5713202953338623,0.2361698746681213,-0.1341746747493744,0.6678723096847534,0.3546156585216522,-0.1739193499088287,0.6985652446746826,0.4360578060150146,-0.1628251075744629,0.4375759959220886,0.4155211150646209,-0.0577080249786376,0.4489112794399261,0.2539653778076172,-0.1724696904420852,0.5838603973388672,0.3642845451831817,-0.1757393181324005,0.64045649766922,0.4516417980194092,-0.1407211422920227,0.3314204216003418,0.4503793716430664,-0.1085023358464241,0.2716452777385711,0.312316745519638,-0.160818800330162,0.2559017539024353,0.2221082299947738,-0.1714044660329818,0.2261704802513122,0.1225109696388244,-0.1691325455904007,valid
C,0.2855691015720367,0.7145681381225586,5.982676611893112e-07,0.4434391856193542,0.7216014862060547,0.1759897023439407,0.5510444045066833,0.6935251355171204,0.2364417761564254,0.6381427049636841,0.6939135789871216,0.2515157759189605,0.7338628768920898,0.6788796186447144,0.2587206661701202,0.4639663696289062,0.4185774326324463,0.221682071685791,0.562760055065155,0.2888351380825043,0.2595778405666351,0.6613817811012268,0.2708249986171722,0.2817866802215576,0.7385313510894775,0.2885308265686035,0.2950025796890259,0.4595774114131927,0.3937974870204925,0.1140076518058776,0.5844319462776184,0.2150115668773651,0.1313242316246032,0.7050238847732544,0.2214301228523254,0.1379378288984298,0.7849171757698059,0.2782029509544372,0.1507289409637451,0.4636041522026062,0.3974398076534271,0.0120611302554607,0.5713156461715698,0.2193073630332946,0.0232055969536304,0.6930930614471436,0.2136302292346954,0.0382162742316722,0.7760094404220581,0.2564795017242431,0.0547172836959362,0.4965383410453796,0.4347707629203796,-0.0783727765083313,0.5917750597000122,0.2900924384593963,-0.0648455247282981,0.6827839612960815,0.2624055445194244,-0.0449607819318771,0.7515957355499268,0.2735013365745544,-0.0276149008423089,train
L,0.3399265706539154,0.9375208616256714,7.392179099952045e-07,0.5040136575698853,0.8144698143005371,-0.1148128733038902,0.621351420879364,0.7140935063362122,-0.157646968960762,0.7526113390922546,0.6232823729515076,-0.1801402121782302,0.8625831007957458,0.5717816948890686,-0.1835741996765136,0.4710951447486877,0.4924501478672027,-0.0520311035215854,0.4705199301242828,0.3279875516891479,-0.1217670291662216,0.4634084403514862,0.2150416076183319,-0.1695559471845626,0.4462299048900604,0.1146764159202575,-0.198847010731697,0.3622060716152191,0.5158053636550903,-0.0214763991534709,0.368901640176773,0.410830557346344,-0.1054929196834564,0.3964661955833435,0.5678932666778564,-0.109359435737133,0.3998988568782806,0.6355602145195007,-0.0877742171287536,0.2570169568061828,0.565240740776062,-0.0079911295324563,0.2642906308174133,0.467567503452301,-0.1123184114694595,0.3098695874214172,0.6148551106452942,-0.0794050395488739,0.3117801547050476,0.6537266373634338,-0.0252608265727758,0.160576194524765,0.6287482380867004,-0.0025489765685051,0.1638100743293762,0.5506675243377686,-0.0556806251406669,0.2244727909564972,0.6465004682540894,-0.0109291058033704,0.2285407930612564,0.6819216012954712,0.038310918956995,train
L,0.3876844644546509,0.8639971017837524,6.43659348043002e-07,0.5324233174324036,0.747330904006958,-0.123584471642971,0.640372633934021,0.6530998945236206,-0.1725466102361679,0.7700660228729248,0.5583235025405884,-0.1985167860984802,0.8898066282272339,0.5140910148620605,-0.2036504298448562,0.493338793516159,0.4467988014221191,-0.056851390749216,0.4762992858886719,0.2981376647949219,-0.1261758208274841,0.4591133296489715,0.1968388259410858,-0.1708734780550003,0.4334855079650879,0.1045917272567749,-0.1970188915729522,0.3865112662315368,0.4773360192775726,-0.0128949619829654,0.3497847318649292,0.3854919075965881,-0.0813566595315933,0.3848623037338257,0.5267550349235535,-0.0692012310028076,0.4112830758094787,0.5725355744361877,-0.040332905948162,0.2862756848335266,0.5285857319831848,0.012091027572751,0.257002055644989,0.4488974213600158,-0.0751626640558242,0.3082205653190613,0.5733627080917358,-0.0357649885118007,0.3475351929664612,0.6008434891700745,0.0171331297606229,0.210341215133667,0.5916023254394531,0.0273606907576322,0.1705779433250427,0.532089352607727,-0.0105536738410592,0.2369219958782196,0.6110626459121704,0.0337888561189174,0.2782226204872131,0.6394332647323608,0.0786849185824394,train
C,0.2518298029899597,0.7017191648483276,1.362745933874976e-06,0.4038507342338562,0.7416025400161743,0.0669842585921287,0.5136165618896484,0.7047694325447083,0.0736466720700264,0.610882580280304,0.717322826385498,0.0506216995418071,0.7104474306106567,0.7268512845039368,0.0228046085685491,0.4611119031906128,0.3552075326442718,0.1167148575186729,0.5862943530082703,0.2435288727283477,0.108544260263443,0.693087100982666,0.2481437623500824,0.090034544467926,0.7749098539352417,0.2877449095249176,0.0753197968006134,0.4397077262401581,0.3266422152519226,0.0489148870110511,0.5935906767845154,0.1985283493995666,0.0390193313360214,0.7163084149360657,0.2218223214149475,0.0165019053965806,0.799474835395813,0.2956508994102478,0.0017603377345949,0.4240113794803619,0.3327439725399017,-0.0221716277301311,0.5744277238845825,0.2156322449445724,-0.030605437234044,0.6973042488098145,0.2381338775157928,-0.0403298772871494,0.7809608578681946,0.2987125515937805,-0.0471354387700557,0.4200010299682617,0.387206107378006,-0.0920940041542053,0.5538766980171204,0.2852145433425903,-0.0988318771123886,0.6523432731628418,0.2948236465454101,-0.0960317403078079,0.7215772271156311,0.335290253162384,-0.0937224254012107,train
I,0.3732713460922241,0.887032151222229,-2.6201716991636204e-06,0.4984058737754822,0.8462635278701782,-0.2071830928325653,0.5687728524208069,0.6763008236885071,-0.269370824098587,0.440721184015274,0.4939473569393158,-0.2999981641769409,0.2897664904594421,0.390223890542984,-0.2901490926742553,0.7901084423065186,0.5423585772514343,-0.1317715346813202,0.7118496298789978,0.3487735986709595,-0.2556565105915069,0.6258751153945923,0.4888091683387756,-0.289117693901062,0.6390623450279236,0.5647042989730835,-0.2861386239528656,0.6305603384971619,0.4994268417358398,-0.0619086697697639,0.5687143206596375,0.3322300910949707,-0.2285202592611313,0.4928337335586548,0.4944002032279968,-0.2683909833431244,0.5244796872138977,0.5782428979873657,-0.2441878169775009,0.4741125106811523,0.4777863025665283,-0.019119095057249,0.4266672134399414,0.3456780612468719,-0.1757922619581222,0.3848647475242615,0.4811166822910309,-0.1783532202243805,0.4213989675045013,0.561471164226532,-0.124679148197174,0.330003947019577,0.4619693756103515,0.0101089533418416,0.3428032994270324,0.3005356788635254,-0.0658604800701141,0.3153721690177917,0.2322133034467697,-0.0787736922502517,0.3283899426460266,0.1655903458595276,-0.062229074537754,train
C,0.21868896484375,0.6198175549507141,7.985696015566646e-07,0.3779927790164947,0.7127469778060913,0.1015965193510055,0.4860948622226715,0.7078310251235962,0.1234513744711875,0.5572839379310608,0.7555162906646729,0.1117146089673042,0.6407064199447632,0.8022179007530212,0.0900947973132133,0.4949860572814941,0.4003582894802093,0.1078301221132278,0.6162038445472717,0.3128609359264374,0.0979991182684898,0.7163494229316711,0.2648730278015136,0.0791132524609565,0.7992092967033386,0.2392880916595459,0.0577336214482784,0.4813499450683594,0.3733640313148498,0.0128137320280075,0.6198551654815674,0.2621676921844482,-0.0079395109787583,0.7366129159927368,0.2277137190103531,-0.0433001480996608,0.8261060118675232,0.2227859050035476,-0.072740763425827,0.4639026820659637,0.3845796585083008,-0.080028012394905,0.6050718426704407,0.2701400518417358,-0.1056719124317169,0.7140375971794128,0.2388849854469299,-0.1312945187091827,0.8020442128181458,0.2203463912010193,-0.1534939408302307,0.4525721967220306,0.4388474225997925,-0.1662218272686004,0.5651502013206482,0.3434343338012695,-0.1940786391496658,0.6474581956863403,0.3063567876815796,-0.2065402418375015,0.7162246704101562,0.2855662405490875,-0.2185224145650863,valid
D,0.2193626761436462,0.5766669511795044,9.005385095406382e-07,0.2941033244132995,0.4504280090332031,0.0434576496481895,0.407068520784378,0.3298254907131195,0.0279573909938335,0.50722736120224,0.234664112329483,0.0013636323856189,0.5933188796043396,0.152954488992691,-0.0345070250332355,0.4361619651317596,0.3625486195087433,-0.0717075914144516,0.590770423412323,0.3992100358009338,-0.1207976266741752,0.6928927302360535,0.4273627400398254,-0.1389612853527069,0.7713719010353088,0.4537403583526611,-0.1526849567890167,0.4507248103618622,0.4240702986717224,-0.1261186897754669,0.6239539980888367,0.4615916609764099,-0.1875184476375579,0.7402742505073547,0.490798145532608,-0.2036094218492508,0.8279057741165161,0.5107465982437134,-0.217106819152832,0.4573978781700134,0.5040515661239624,-0.1749308854341507,0.624276876449585,0.5214301943778992,-0.2371720820665359,0.7308608293533325,0.5394066572189331,-0.2509826719760895,0.8118999600410461,0.5410642027854919,-0.2603581249713897,0.463309496641159,0.5970646142959595,-0.2162601500749588,0.6003034710884094,0.5922271609306335,-0.2710845172405243,0.688506007194519,0.5930140018463135,-0.2927933931350708,0.7619186639785767,0.5854062438011169,-0.309842050075531,train
I,0.653714120388031,0.8284854888916016,-1.7791143136491885e-06,0.840609073638916,0.6810463666915894,-0.0375037193298339,0.8525617718696594,0.472158282995224,-0.0301454272121191,0.7019881010055542,0.3427318334579468,-0.0271795522421598,0.5241540670394897,0.371632844209671,-0.0021021340508013,0.6956437230110168,0.3432336449623108,0.0283523667603731,0.672006368637085,0.1790207177400589,-0.0416588000953197,0.6960347890853882,0.3057307302951813,-0.0845527872443199,0.6963110566139221,0.3836278021335602,-0.0994544699788093,0.5566393136978149,0.3591727912425995,0.0208453256636858,0.5125132203102112,0.2115708589553833,-0.0468703918159008,0.5783126950263977,0.351872444152832,-0.0702834278345108,0.6003913283348083,0.4096921682357788,-0.0674198120832443,0.4242980480194092,0.3936009407043457,-0.0003663433890324,0.3546301126480102,0.2372570633888244,-0.05416751652956,0.4493090212345123,0.3644246160984039,-0.0338521897792816,0.5048155188560486,0.4637684822082519,-0.0013562653912231,0.2885745167732239,0.4378421604633331,-0.0276808477938175,0.2159426212310791,0.2877630293369293,-0.0429435595870018,0.2093881070613861,0.1986848264932632,-0.0360881388187408,0.2061741352081298,0.1128493696451187,-0.0278973877429962,train
C,0.306194007396698,0.6567596197128296,7.721102974755922e-07,0.4324433505535126,0.7040441036224365,0.0686113908886909,0.522810161113739,0.7006338238716125,0.0774218887090683,0.5954089164733887,0.7212236523628235,0.062648668885231,0.6667822003364563,0.7261769771575928,0.0435970947146415,0.4803171157836914,0.4061902463436126,0.0710427388548851,0.598143458366394,0.2953535318374634,0.0589545220136642,0.6955336332321167,0.2886185050010681,0.0452357083559036,0.7732978463172913,0.3121886849403381,0.0353053882718086,0.4766116738319397,0.3781349658966064,0.0140260877087712,0.6159372925758362,0.2536450624465942,0.0016040365444496,0.7291865944862366,0.2664121389389038,-0.0139064006507396,0.804969310760498,0.3234897255897522,-0.0254595577716827,0.475808709859848,0.3828924298286438,-0.0416874960064888,0.6079428195953369,0.2603228986263275,-0.0463462360203266,0.7176336050033569,0.2636956870555877,-0.0540208704769611,0.792382538318634,0.305337131023407,-0.0620058886706829,0.4934141933917999,0.4248331189155578,-0.0939831286668777,0.5954245924949646,0.3256833851337433,-0.0917713865637779,0.6757122278213501,0.3093157708644867,-0.0879445746541023,0.7344504594802856,0.322479784488678,-0.0881281495094299,train
I,0.5892601609230042,0.8113346099853516,-1.530788722448051e-06,0.7561671733856201,0.7152405977249146,-0.1607350260019302,0.849379301071167,0.513550877571106,-0.2070048749446869,0.7958813905715942,0.3434849679470062,-0.2417425960302353,0.6520360708236694,0.2468910366296768,-0.2428796887397766,0.7832192182540894,0.3639176785945892,-0.0019796637352555,0.8312778472900391,0.2482881844043731,-0.1021036952733993,0.8205443620681763,0.3627459704875946,-0.1325342655181884,0.7929064035415649,0.4140013456344604,-0.1220561414957046,0.6270478367805481,0.3746257722377777,0.0286612715572118,0.652367115020752,0.279735118150711,-0.0986659526824951,0.6792848706245422,0.389959454536438,-0.1373516321182251,0.675087034702301,0.3962782025337219,-0.1188734248280525,0.4793741405010223,0.4087047576904297,0.0245222076773643,0.5124735832214355,0.3530930280685425,-0.1439036875963211,0.6132004261016846,0.4936503171920776,-0.1652509123086929,0.6446146368980408,0.559002161026001,-0.1166202872991561,0.3359226882457733,0.4445006251335144,0.0108255334198474,0.2818930745124817,0.307939201593399,-0.0702719315886497,0.2564936280250549,0.2135618180036544,-0.080703005194664,0.2143897116184234,0.0974835157394409,-0.0621616058051586,train
I,0.513409435749054,0.8465248346328735,-1.962138867384056e-06,0.7115879058837891,0.7546944618225098,-0.0853235721588134,0.8140623569488525,0.5582494139671326,-0.1180335059762001,0.7950065732002258,0.3964479267597198,-0.1525558978319168,0.6034826040267944,0.3718019723892212,-0.1576626449823379,0.7155001163482666,0.4274244010448456,-0.0256671942770481,0.7891697883605957,0.2870825231075287,-0.1299095898866653,0.7775871157646179,0.4023596048355102,-0.1753986924886703,0.7551274299621582,0.4686845541000366,-0.1850363910198211,0.565848171710968,0.4210628271102905,-0.0348528996109962,0.6031477451324463,0.2833821475505829,-0.1499958336353302,0.6289921998977661,0.424651175737381,-0.1627592295408249,0.6414403319358826,0.4704117774963379,-0.1353134661912918,0.4117467999458313,0.4362378716468811,-0.0662888288497924,0.4417771399021148,0.3101477324962616,-0.1690254956483841,0.5287708044052124,0.4461464583873749,-0.1329638957977295,0.5624580979347229,0.5393800735473633,-0.0730184391140937,0.2579843699932098,0.4582956731319427,-0.1087063327431678,0.2334707975387573,0.3132131099700928,-0.1525894254446029,0.2484485208988189,0.2197003066539764,-0.1473632901906967,0.2577503621578216,0.1220639646053314,-0.1346553117036819,train
L,0.3786799907684326,0.8067754507064819,1.0650796866684686e-06,0.4760177135467529,0.8029667735099792,-0.2331174910068512,0.5808423161506653,0.7759581804275513,-0.3719781637191772,0.7280644178390503,0.7735716700553894,-0.4878565371036529,0.8620014786720276,0.793794572353363,-0.5931426286697388,0.5962461233139038,0.4625873565673828,-0.2172627747058868,0.6618109941482544,0.3032458424568176,-0.3410659432411194,0.6750906705856323,0.1887629628181457,-0.3983645737171173,0.6919429302215576,0.0900070667266845,-0.4289072453975677,0.484710544347763,0.4417047798633575,-0.1541536599397659,0.3461768627166748,0.3454097807407379,-0.302501380443573,0.3168818354606628,0.4863055944442749,-0.298456609249115,0.3953656554222107,0.5410754680633545,-0.251068115234375,0.3769707083702087,0.4352888166904449,-0.1181219145655632,0.2454235404729843,0.3734088242053985,-0.2598383724689483,0.2352970838546753,0.4905928075313568,-0.2155465334653854,0.3180704712867737,0.5283142328262329,-0.1406855136156082,0.2895143926143646,0.4418001174926758,-0.1049389839172363,0.1821650266647339,0.3879132866859436,-0.1865224093198776,0.1832350194454193,0.4697097241878509,-0.1510949730873108,0.2521730065345764,0.5212739109992981,-0.0950545147061348,train
E,0.3703072071075439,0.8415820598602295,3.129052856820636e-07,0.5260279774665833,0.7843567132949829,-0.1070122048258781,0.673997163772583,0.620781660079956,-0.1446910798549652,0.7810538411140442,0.4881507456302643,-0.1774054765701294,0.8808395862579346,0.4096507430076599,-0.2068354487419128,0.4975749850273132,0.379458487033844,-0.0347370170056819,0.4718948304653168,0.1826144307851791,-0.1128192842006683,0.4830805361270904,0.1644949913024902,-0.184731051325798,0.496006965637207,0.2411216348409652,-0.2205020040273666,0.3863890171051025,0.378862977027893,-0.0177244134247303,0.3557516932487488,0.1482722610235214,-0.1003940254449844,0.3710224628448486,0.1808582544326782,-0.1783982366323471,0.3992775976657867,0.2912222743034363,-0.2156591564416885,0.285741239786148,0.4020408093929291,-0.0170813146978616,0.2643333673477173,0.2013766020536422,-0.0965944677591323,0.2862396836280823,0.2254884243011474,-0.1614746153354644,0.3131837844848633,0.3308967053890228,-0.1857157498598098,0.1864673197269439,0.4446116089820862,-0.0253832787275314,0.1773274540901184,0.2632032930850982,-0.0841745659708976,0.2000376582145691,0.2566746473312378,-0.1198059618473053,0.2257021069526672,0.3223682045936584,-0.1332496404647827,train
D,0.2439242005348205,0.7865363359451294,1.2953895520695369e-06,0.4441570043563843,0.6826993227005005,0.0444109477102756,0.5265681743621826,0.5685455203056335,0.032325305044651,0.6224043369293213,0.4854573011398315,-0.0028404935728758,0.7045307159423828,0.4232155382633209,-0.0392454601824283,0.2644574344158172,0.3575176000595093,0.0034045740030705,0.4615766406059265,0.2287196964025497,-0.0404593907296657,0.5650910139083862,0.1431392431259155,-0.074499063193798,0.6540825366973877,0.0723620653152465,-0.1038093566894531,0.2368289083242416,0.3744775950908661,-0.0567649416625499,0.5352259874343872,0.3153655529022217,-0.1314124166965484,0.6995044946670532,0.3601266741752624,-0.1648006588220596,0.8127642869949341,0.4053682684898376,-0.1775483340024948,0.2646415531635284,0.4262776970863342,-0.1133788973093032,0.5557618141174316,0.373071938753128,-0.1704175174236297,0.7124366760253906,0.3989414274692535,-0.1718881875276565,0.8144838809967041,0.4302751123905182,-0.1644028276205063,0.3277272582054138,0.494080513715744,-0.1683857887983322,0.5470181703567505,0.4508593380451202,-0.1963773071765899,0.6639434099197388,0.4552812874317169,-0.1870243400335312,0.7470083236694336,0.4633885025978088,-0.1752388030290603,train
I,0.6623919606208801,0.8566440343856812,-9.563717640048708e-07,0.8493101596832275,0.674704909324646,-0.0101068653166294,0.8605230450630188,0.4601228833198547,-0.0027157634031027,0.7447056174278259,0.3360113799571991,-0.0030926626641303,0.5615618824958801,0.3740915060043335,0.0144893480464816,0.6905418038368225,0.3158536851406097,0.0274347458034753,0.643017590045929,0.1595296263694763,-0.0485495068132877,0.6877101063728333,0.2856623530387878,-0.0900793671607971,0.7212150692939758,0.389391154050827,-0.1032663136720657,0.5522346496582031,0.3573671877384186,-0.0034323290456086,0.4915294945240021,0.1989686638116836,-0.1076882183551788,0.5805103182792664,0.3419232964515686,-0.1527734994888305,0.6373482942581177,0.43968266248703,-0.1598781049251556,0.4107416570186615,0.4018440544605255,-0.0467484220862388,0.3463071286678314,0.2390014231204986,-0.1326743960380554,0.4834274053573608,0.3546774387359619,-0.1623007357120514,0.5893523097038269,0.4515732228755951,-0.1604586392641067,0.2846289277076721,0.4594370722770691,-0.0909400284290313,0.1906974613666534,0.3114124238491058,-0.1334633976221084,0.1815579831600189,0.2138468772172927,-0.1675842255353927,0.1770516335964203,0.119217038154602,-0.1915581077337265,valid
C,0.2532991766929626,0.683902382850647,9.231836202161504e-07,0.4154009819030761,0.7267276048660278,0.1310373991727829,0.5165545344352722,0.7096889019012451,0.1602131724357605,0.5921317934989929,0.7348290681838989,0.1509455442428589,0.6875452399253845,0.7504476308822632,0.132805585861206,0.4968488216400146,0.4114644825458526,0.1299251914024353,0.621253490447998,0.2980433702468872,0.1260990351438522,0.7230002880096436,0.2922519147396087,0.1195528209209442,0.7996631860733032,0.3245855271816253,0.1123318970203399,0.4815620481967926,0.3926317691802978,0.0287154130637645,0.624541163444519,0.2417493164539337,0.0073621454648673,0.7387831211090088,0.2609680891036987,-0.0137183228507637,0.8159606456756592,0.3307445645332336,-0.0262279789894819,0.4707705378532409,0.4130561053752899,-0.0677485689520835,0.6067056655883789,0.2628763914108276,-0.089585930109024,0.7170901894569397,0.2816016376018524,-0.0980388522148132,0.7918452024459839,0.3349810838699341,-0.1022711172699928,0.4758208990097046,0.4742258191108703,-0.1550492793321609,0.5935704112052917,0.3495847582817077,-0.1703812181949615,0.680355429649353,0.3354894816875458,-0.1682765632867813,0.7469213008880615,0.349494606256485,-0.1671547144651413,train
